item,ave_score,ave_discounted_score
991,3.4137313636077264,3.4115313636077302
996,2.829868303261319,2.827268303261321
999,3.220425876754755,3.218025876754759
1004,3.278143614329539,3.276943614329539
1006,3.557619781028946,3.556619781028949
1061,3.703780736964444,3.6979807369644426
1064,3.3165554140868316,3.3139554140868306
1082,3.5880691754143403,3.5868691754143414
750,4.2589568074399695,4.239556807439968
924,3.9087525802416616,3.886952580241662
1101,3.373362351590776,3.3567623515907794
1246,3.976447003373983,3.959247003373985
1584,3.6995365510882285,3.68313655108823
1610,3.887810736689399,3.8698107366893995
1682,3.842879931895624,3.817879931895622
1784,3.7216231688381383,3.702423168838138
1917,3.1498795629113516,3.1314795629113537
2671,3.5243086298113346,3.5131086298113274
2688,3.1296010495976208,3.126601049597611
2701,2.3936041478434915,2.383004147843495
2717,3.103972476693398,3.094572476693403
3114,3.8773361658729835,3.8579361658729825
3354,2.920593487197414,2.9163934871974093
3623,2.8181054477590086,2.802705447759009
3869,3.488109681772239,3.4829096817722367
3916,3.7820423111966743,3.773842311196679
3977,2.8303756264480335,2.8159756264480325
3994,3.528980189178632,3.5143801891786297
4018,3.2284931634603558,3.217693163460357
4223,3.5708267083761016,3.5628267083761003
4306,3.880845791634434,3.846845791634433
4310,3.093370181860255,3.084770181860259
4370,3.3984820131750753,3.3872820131750756
4643,2.87181475715955,2.8620147571595522
4700,3.1650268394603107,3.15962683946031
4844,3.1330024555745752,3.1318024555745687
4874,3.5594242588319234,3.552824258831918
4886,3.886719051850907,3.860319051850906
4963,3.878180705338242,3.8543807053382375
4993,4.084225317771655,4.044625317771653
4995,4.021001025165441,3.9964010251654525
5218,3.7251479873133126,3.7081479873133056
5349,3.557021366472593,3.5326213664725894
5378,3.222627672929018,3.2042276729290173
5445,3.668787977391852,3.644787977391856
5459,3.070813210236482,3.058613210236481
5464,3.5496977496973754,3.5398977496973782
5502,3.2498878432722917,3.23728784327229
5618,4.143683851311433,4.126283851311439
5816,3.646127425630318,3.6257274256303167
5952,4.01022056214748,3.97262056214747
5989,3.9455238884843253,3.922523888484331
5991,3.7421274575906684,3.732327457590667
6333,3.756576936563451,3.7413769365634475
6365,3.4135228579581636,3.3943228579581612
6534,2.734463521336272,2.727863521336276
6539,3.801571100079303,3.7717711000792993
6863,3.4422892692342355,3.429089269234242
6934,3.2471602029023017,3.231360202902304
7143,3.922367745195612,3.9099677451956043
7153,4.103652008848794,4.066652008848787
7155,3.0248347635540545,3.0232347635540524
7445,3.680982846668343,3.6739828466683395
8207,3.858654182136836,3.8574541821368356
8360,3.6117128992526344,3.593312899252642
8368,3.9316783795365726,3.913078379536571
8373,2.67359177035183,2.6711917703518244
8528,3.590096476226722,3.5822964762267198
8636,3.817843279411405,3.8020432794114094
8665,3.82447706783835,3.8094770678383463
8666,2.2060467746697188,2.2042467746697207
8783,3.294474570769953,3.289274570769957
8808,2.9832764216269156,2.981876421626915
8865,2.850655187378875,2.8470551873788765
8870,3.0628880078493483,3.0618880078493484
8907,2.7180805576571023,2.715480557657105
8908,3.6414686108862995,3.640268610886295
8949,3.7505188921628285,3.7427188921628205
8957,3.268265549998633,3.261665549998633
8958,3.694404141474077,3.690604141474073
8961,3.856851362874417,3.831851362874418
8965,3.311144763769501,3.3089447637694978
8970,3.627391649099053,3.6209916490990515
8972,3.3650634609128662,3.3574634609128644
8984,3.3968954392340156,3.388295439234018
27741,3.727296285535084,3.726096285535086
30812,3.548683777083524,3.541683777083524
30816,3.3271563081109727,3.3247563081109686
31878,3.5806029296978217,3.576802929697822
32029,3.2665652429410255,3.264565242941024
32031,3.184655799416514,3.180855799416513
32296,2.8224698031988478,2.820869803198843
32587,3.8700252485857582,3.853225248585761
33162,3.5447529441303276,3.541352944130323
33493,3.480574194830483,3.4649741948304866
33794,3.8886145667996024,3.8654145667996085
33836,2.681541766150599,2.678941766150602
34048,3.23449686541991,3.2244968654199098
34319,3.445630178631238,3.4394301786312345
37741,3.843793934412459,3.839193934412461
38388,3.768674671900436,3.7682746719004374
42002,3.495841699208402,3.4940416992084016
45499,3.42449332221752,3.414093322217525
45517,3.4473714800151893,3.439171480015187
45668,3.306050224627848,3.30405022462785
45730,3.122610357463613,3.12081035746361
46530,3.1941460248909253,3.1891460248909245
48783,3.5188368871192286,3.516636887119226
48997,3.39185236344197,3.3902523634419692
49272,3.9638004669591713,3.947600466959169
49278,3.412531721839045,3.4085317218390414
49286,3.3408414275657563,3.336041427565758
49824,3.353213246428326,3.352213246428323
586,3.0603502550968726,3.0371502550968716
187,3.800459161851488,3.799659161851476
627,3.4524529357990508,3.4512529357990553
922,4.25463996164877,4.249239961648774
1037,2.9373697949433333,2.932569794943334
1095,3.6433809166299116,3.640380916629906
1674,3.680632183718485,3.672632183718485
1987,3.267455158911311,3.267055158911315
2011,3.561539001268233,3.5441390012682286
2023,3.422011389439746,3.413011389439744
2300,3.9389634281083166,3.9323634281083115
2877,3.2546134683564554,3.253213468356451
2901,3.1054288433200123,3.102628843320013
3173,3.162104608352761,3.1585046083527595
3328,3.9769787532970815,3.973178753297079
3735,3.772554146412914,3.7691541464129155
4131,2.9322693756483194,2.9316693756483216
4558,2.764211089519201,2.7614110895191954
5447,3.55804963893682,3.557649638936819
5451,3.308552408234283,3.3075524082342858
5481,2.9371397373091375,2.92413973730914
5507,2.9688148593941013,2.9640148593941023
5841,2.879366450739045,2.8787664507390436
5843,3.132394726566189,3.1315947265661888
5872,3.085796984909435,3.0803969849094344
5890,3.8331298978271944,3.832729897827192
5891,3.171937977935452,3.1711379779354485
5893,3.4508861548370438,3.45048615483704
5902,3.938429602203918,3.9292296022039177
5956,3.551913426676545,3.540913426676545
5962,3.144395381486357,3.1441953814863584
5965,3.786790917128204,3.786190917128209
5988,3.158451511261636,3.1576515112616335
6001,3.868330838327437,3.86693083832744
6044,3.303080094474942,3.302880094474945
1028,3.8926335509577523,3.878433550957758
1088,3.4368135537538484,3.428413553753848
1247,4.053523962463932,4.0377239624639305
1307,3.86804830659181,3.8510483065918155
3882,2.860781367984291,2.853981367984294
4447,3.257248949711987,3.2444489497119813
5066,3.561475232591826,3.558675232591826
5377,3.7387055605603035,3.7299055605603026
5620,3.20114960064281,3.195549600642815
5943,2.8673468121357355,2.863546812135739
5957,3.393373295432348,3.389573295432356
6155,3.396770643104821,3.390970643104819
6266,3.2730274442090197,3.271427444209021
6377,3.97682940783275,3.948629407832758
6535,2.840226066888509,2.838026066888515
6942,3.8095414405159094,3.7977414405159142
7149,3.681414791904756,3.678014791904754
7151,3.4499646010618013,3.4475646010618033
7154,3.124274149525597,3.1222741495255946
7169,3.847935322514543,3.846335322514537
7293,3.6088173715396783,3.5994173715396847
7375,3.3314668917934633,3.3300668917934604
7451,3.7686021580642923,3.760802158064291
7458,3.4982483442797006,3.4886483442796967
8529,3.4092347225603157,3.399834722560307
8533,3.605481986259905,3.5978819862599103
8869,3.5098497747461956,3.508649774746196
8969,3.2051752499435575,3.20117524994356
30749,3.821419577053892,3.8118195770538894
31433,3.3212288712249762,3.319028871224976
31685,3.24286673104917,3.2338667310491704
33145,3.3003873995016026,3.299187399501601
33679,3.3672428063995117,3.355442806399512
40629,3.600325887102195,3.5949258871021925
40819,3.7815597029330985,3.773759702933096
41285,3.4866350324989996,3.4832350324989996
47099,3.814965445118528,3.805765445118526
51662,3.7038994624249337,3.687899462424934
51705,3.77315450510695,3.7727545051069495
51834,3.2176028528370884,3.216402852837089
54286,3.739379888473363,3.7231798884733673
56367,3.7973761769736,3.7843761769736024
56949,3.389972983417902,3.3859729834179
58047,3.485914246207322,3.483114246207318
59333,3.259875401400393,3.2590754014003975
59421,3.1049258694511797,3.1033258694511803
60397,3.186635382199046,3.183835382199045
60950,3.2000932339047425,3.1968932339047407
61250,2.916118230532446,2.9141182305324476
63113,3.522128502767375,3.5151285027673747
63992,2.685103186205191,2.680703186205188
64969,3.634466419338723,3.6276664193387287
66203,3.085702206878681,3.083502206878677
68954,4.016112195015419,3.99511219501541
69406,3.5766630792106215,3.573463079210625
69844,3.9033702084838,3.8917702084837966
70183,3.6674436119156506,3.6650436119156424
70293,3.147435183661884,3.1450351836618813
71579,3.7482531389974194,3.7470531389974218
72011,3.7261173019737504,3.7197173019737493
72330,3.547070163886833,3.5468701638868407
72407,3.017909282051038,3.0161092820510382
72720,3.673630379305522,3.6730303793055263
72737,3.710799475862538,3.7083994758625343
72998,3.638908314555753,3.6195083145557536
73017,3.869434492803726,3.857834492803726
74450,3.2352052538669964,3.234605253866999
77841,3.2759549819498286,3.2757549819498273
78772,2.8507672047797272,2.848767204779728
79091,3.730038582259846,3.722438582259844
80549,3.8122273170920873,3.8068273170920888
81784,3.1001203892667775,3.0989203892667776
81845,4.048263844616789,4.036663844616792
81847,3.908000486383224,3.9032004863832173
82167,3.1292371273518294,3.127837127351831
82499,3.222615992782787,3.2220159927827807
84374,3.155910426426589,3.1531104264265895
86548,3.4802160214828106,3.4794160214828076
87222,3.422602168735876,3.4192021687358727
88163,3.966610775547528,3.960410775547526
88810,3.8204273462938114,3.81622734629381
91104,2.8215209360471376,2.8201209360471333
92259,4.098455909478383,4.091055909478386
94070,3.73948751126449,3.7386875112644926
95167,3.5136641336286005,3.5076641336285963
95449,3.154173855644144,3.153173855644142
95510,3.3152567584694306,3.309256758469433
95543,3.248562089988365,3.247362089988364
96079,3.8356754601342673,3.8256754601342684
97024,3.0048391643172705,3.004639164317267
97938,3.653134720444195,3.646934720444185
98203,2.827775640743368,2.82697564074337
103335,3.6198141166779463,3.616014116677951
103339,3.2756181974931167,3.2744181974931226
104374,3.872029493398596,3.8690294933985956
105211,3.383881181757909,3.383481181757909
106489,3.600325806135672,3.5953258061356688
106696,3.66520128139534,3.6594012813953443
107141,3.6454140092167546,3.643814009216755
109374,3.77846350869544,3.7680635086954384
109853,3.425727763095694,3.4253277630956998
112006,3.6756156746169464,3.67501567461695
113275,3.7278109129317487,3.727610912931745
113394,3.6374396274637077,3.637239627463705
119145,3.952602807182756,3.945402807182755
129428,3.411775741173429,3.4113757411734302
136020,3.2312753870176616,3.227875387017663
137595,3.6374381343072693,3.6372381343072733
140110,3.7006508899490824,3.698050889949083
44,2.679517672271421,2.6703176722714215
376,3.327282723190594,3.319282723190598
511,3.45048780675942,3.4500878067594205
529,3.8833575983121764,3.8753575983121777
1100,2.91534359090089,2.911543590900894
1358,3.828121269677337,3.8187212696773325
1370,3.4672349081550746,3.453634908155076
1385,3.0216839833623843,3.016883983362386
1438,2.8411792436493286,2.836379243649325
1518,3.449912212325549,3.447312212325557
1586,2.9899807282933026,2.985580728293298
1604,3.4825473099922464,3.4819473099922487
1608,3.4240899582618485,3.41248995826185
1616,3.182369717193855,3.1783697171938585
1687,3.3601890747951706,3.356589074795172
1693,3.5560794144642,3.5522794144641967
1721,3.4710914146332565,3.443091414633256
1840,3.369018853520159,3.3676188535201566
1882,2.1981392140031435,2.1915392140031473
1918,2.998560523982103,2.9919605239821014
2002,3.0517578469273787,3.0425578469273793
2027,2.4744418714278806,2.4726418714278777
1357,3.965188690747181,3.9603886907471817
1405,3.0320444932789714,3.0258444932789645
1876,3.1791209362464654,3.170520936246466
2072,3.3065962940352316,3.303196294035234
2100,3.195051616400525,3.1848516164005245
2421,2.9177150040515283,2.9119150040515223
2485,3.0144920455624393,3.0086920455624404
2572,3.59266689589122,3.5818668958912245
2581,3.0870393503609836,3.079839350360983
2694,3.283050836807601,3.273450836807604
3668,3.6789044818532917,3.675904481853291
305,3.1037114974904876,3.1019114974904913
1173,3.3001444036822902,3.2979444036822945
1590,3.089783415175208,3.084783415175212
1619,3.5183754770343327,3.5155754770343384
1639,3.612015639038823,3.601615639038823
2541,3.327026824251038,3.3190268242510403
3300,3.6082121355527725,3.6004121355527756
3409,3.0806031524220208,3.073603152422019
3513,3.3421343524347678,3.3407343524347684
3624,3.252916825078985,3.244316825078988
3717,3.301679915368639,3.2894799153686374
3753,3.519075271151791,3.5054752711517922
3798,3.3180296939850917,3.313029693985084
3827,3.0521201540134175,3.0475201540134167
3863,3.1427201270682805,3.133720127068279
3893,3.4244392496025142,3.4206392496025133
3952,3.2796494587491978,3.278249458749198
4011,4.163773554361191,4.145173554361197
4148,3.056005720417684,3.0482057204176747
193,2.660710001658881,2.653710001658882
448,3.6421332082932927,3.6405332082932897
784,2.911543655114428,2.900743655114429
172,2.795217932311,2.7846179323110016
858,4.254047578050724,4.215647578050729
1200,3.9749461117634532,3.9497461117634525
1347,3.1099798528784928,3.1045798528784934
1527,3.7570094998116095,3.7338094998116103
1653,3.959034652755733,3.9418346527557375
1909,3.4804992853866636,3.4720992853866632
2001,3.269880812877061,3.2604808128770677
2081,3.462078765667004,3.4486787656670033
2085,3.4739104874812226,3.46511048748123
2278,3.562140058262092,3.553540058262086
3156,3.007799330844621,3.004799330844618
3499,3.8471295921499458,3.8383295921499405
3510,3.4917649722879722,3.4845649722879712
3535,3.8007465013276085,3.788946501327604
3555,3.493280794779449,3.4866807947794447
4022,3.738456423360536,3.7184564233605344
4720,3.677477860334995,3.6664778603349926
5971,3.9365737010925854,3.9291737010925787
6502,3.9729344552857104,3.9613344552857037
7254,3.6734846517344306,3.664284651734432
7438,3.869167883791349,3.8471678837913497
8644,3.5542207472224856,3.542020747222489
48304,3.615128017649396,3.6113280176493965
48774,3.9482880387329886,3.935488038732992
48780,4.031377006152082,4.013377006152084
50872,3.884737868636737,3.8703378686367382
56174,3.5394128088375743,3.5270128088375783
59315,3.8338058775591866,3.815005877559182
60069,4.063523749826843,4.042723749826845
63859,3.4735620110148626,3.469962011014864
64614,3.938664200883591,3.9294642008835896
68237,3.933450377417172,3.9270503774171712
69757,3.7072114188544347,3.6988114188544365
70286,3.788502445243371,3.77550244524336
71057,3.6562565106124296,3.6534565106124273
71264,3.565802966659858,3.562402966659858
84152,3.9432775956141497,3.937277595614149
84954,3.2949068399263224,3.2907068399263264
85414,3.6385898114675337,3.6317898114675295
89745,3.861562803075176,3.847762803075174
91500,3.49103266444445,3.48023266444445
94864,3.3587251910046665,3.353325191004668
96610,3.6378019020886554,3.6314019020886543
101864,3.4198182770883943,3.4158182770883934
103249,3.1881273341809013,3.184327334180901
104841,3.5913074125632134,3.5849074125632097
105504,3.9960709851090215,3.991870985109027
110102,3.7381460629673504,3.731946062967344
111759,3.9793491570926576,3.9705491570926585
112556,3.730415434865072,3.723015434865073
112852,4.046973393993282,4.035173393993271
115149,3.839474335820902,3.833674335820901
